0.000046,-0.000008
-0.000008,0.000048

0.000465,-0.000073
-0.000073,0.000460

0.004735,-0.000793
-0.000793,0.004753

0.050504,-0.007723
-0.007723,0.050841

0.900844,-0.042594
-0.042594,0.924675
