0.005920,-0.000435
-0.000435,0.005863

0.058818,-0.004875
-0.004875,0.058256

0.588509,-0.044159
-0.044159,0.594654

6.328026,-0.435479
-0.435479,6.317490

103.597022,-2.155444
-2.155444,103.047507
