0.000073,-0.000004
-0.000004,0.000070

0.000726,-0.000035
-0.000035,0.000722

0.007098,-0.000397
-0.000397,0.007276

0.072245,-0.004220
-0.004220,0.074256

1.123693,-0.010442
-0.010442,1.113618
